title,description,url,publishedAt,prediction,sentiment_score
Top 10 Global Innovations: Schneider Electric's SF6-free Switchgear Wins ICEF Recognition,"* The company received the recognition for its new SM AirSeT medium voltage switchgear, which uses pure air instead of the industry-standard SF6 greenhouse gas commonly used for grid and industrial electrical installationsMISSISSAUGA, ON, Oct. 15, 2020 /CNW/ …",https://finance.yahoo.com/news/top-10-global-innovations-schneider-140000451.html,2020-10-15T14:00:00Z,neutral,0.14854303
India re-elected as president of International Solar Alliance,"India and France were re-elected as president and co-president of the International Solar Alliance (ISA) for a term of two years at its third assembly on Wednesday, an official statement said. The Thi",https://www.thehindu.com/news/international/india-re-elected-as-president-of-international-solar-alliance/article32859827.ece,2020-10-15T06:34:55Z,positive,0.5407331
Chartwell Retirement Residences Announces October 2020 Distribution,"MISSISSAUGA, ON, Oct. 15, 2020 /CNW/ - Chartwell Retirement Residences (""Chartwell"") (TSX: CSH.",https://finance.yahoo.com/news/food-recall-warning-allergen-certain-013700676.html,2020-10-15T12:15:00Z,neutral,0.016272608
India to deliver kilo class submarine INS Sindhuvir to Myanmar Navy,"The step is in accordance with India's vision of SAGAR (Security and Growth for All in the Region) and also in line with India's commitment to building capacities and self-reliance in the neighbouring countries. Addressing the weekly press conference here, ME…",https://timesofindia.indiatimes.com/india/india-to-deliver-kilo-class-submarine-ins-sindhuvir-to-myanmar-navy/articleshow/78685609.cms,2020-10-15T14:58:59Z,positive,0.83427685
Covid forms 40% of total health insurance claims,"As of September, Covid now forms 40% of total health claims for the general insurance industry. It has been steadily increasing from 8% in May to 23% in July to 34% in August — as cases rise and reliance on private healthcare increases.",https://timesofindia.indiatimes.com/india/covid-forms-40-of-total-health-insurance-claims/articleshow/78691564.cms,2020-10-15T23:16:05Z,positive,0.8001025
"Shift Announces Inaugural Trading on Nasdaq, Following the Close of its Business Combination, which Delivered $340 Million to Support Growth and Working Capital - GlobeNewswire","Shift Announces Inaugural Trading on Nasdaq, Following the Close of its Business Combination, which Delivered $340 Million to Support Growth and Working Capital  GlobeNewswire",https://www.globenewswire.com/news-release/2020/10/15/2109287/0/en/Shift-Announces-Inaugural-Trading-on-Nasdaq-Following-the-Close-of-its-Business-Combination-which-Delivered-340-Million-to-Support-Growth-and-Working-Capital.html,2020-10-15T13:31:00Z,neutral,0.3873514
How do you spot the right stock at the right time?,It is difficult to keep track of emerging opportunities - and this challenge rises for the investor in sector after sector.,https://www.moneycontrol.com/news/trends/features-2/how-do-you-spot-the-right-stock-at-the-right-time-5966061.html,2020-10-15T05:53:22Z,neutral,-0.15135923
"Despite RIL's fundraising, VC investments in India fall 21% to $28.9 bn in Jan-Sept: Report","The lockdowns severely dented economic activity, leading to a 23.9 per cent contraction in the gross domestic product (GDP) for the April-June period and expectations of a 9.5 per cent contraction by the Reserve Bank of India (RBI) for 2020-21.",https://economictimes.indiatimes.com/news/company/deals/despite-rils-fundraising-vc-investments-in-india-fall-21-to-28-9-bn-in-jan-sept-report/articleshow/78681047.cms,2020-10-15T11:41:06Z,negative,-0.9611673
Transocean Q3 2020 Fleet Status Report Analysis,Transocean releases its new fleet status report. A customer exercised a 180-day option for a drillship.,https://seekingalpha.com/article/4379150-transocean-q3-2020-fleet-status-report-analysis,2020-10-15T05:35:34Z,neutral,-0.24881873
Reliance deals accounted for 40% of all PE-VC investments in Jan-Sep 2020,"Overall, private equity and venture capital firms' investments in Indian companies during the first nine months of 2020 declined 21% by value on a year-on-year basis",https://www.business-standard.com/article/companies/reliance-deals-accounted-for-40-of-all-pe-vc-investments-in-jan-sep-2020-120101500556_1.html,2020-10-15T07:12:00Z,negative,-0.97033036
The Sparse World-Building of Hulu’s Helstrom is a Failure of Imagination,"A review of Marvel's Helstrom, premiering on Hulu this week.",https://www.rogerebert.com/streaming/the-sparse-world-building-of-hulus-helstrom-is-a-failure-of-imagination,2020-10-15T13:18:48Z,negative,-0.5730754
Clarke Announces Shareholder Approval and Expected Effective Date of Share Consolidation and Share Split,"HALIFAX, NS, Oct. 15, 2020 /CNW/ - Clarke Inc.",https://finance.yahoo.com/news/clarke-announces-shareholder-approval-expected-210500394.html,2020-10-15T21:05:00Z,neutral,0.100230314
"FOOD & CARE COALITION, WITH SUPPORT FROM doTERRA, BREAKS GROUND ON NEW HOUSING PROJECT FOR UTAH COUNTY’S HOMELESS","The Food & Care Coalition broke ground on the Candlelight Villas project, which will include 72 new permanent supportive housing units as well as a new doTERRA service center.PLEASANT GROVE, UTAH, Oct. 15, 2020 (GLOBE NEWSWIRE) -- Today, the Food and Care Coa…",https://news.yahoo.com/food-care-coalition-support-doterra-190000902.html,2020-10-15T19:00:00Z,positive,0.6561641
Analysis: Stepped up Chinese scrutiny increases investment risk of 'Beast' Ant,"As Ant Group was working in August towards its giant IPO, at least two smaller Chinese banks with existing ties to the fintech firm decided to stop sourcing new consumer loans from it, people with knowledge of the matter said. The sharper regulatory focus ove…",https://finance.yahoo.com/news/analysis-stepped-chinese-scrutiny-increases-062537778.html,2020-10-15T06:25:37Z,positive,0.09307864
BSR REIT Announces October 2020 Cash Distribution,"LITTLE ROCK, Ark. and TORONTO, Oct.",https://finance.yahoo.com/news/huawei-strives-build-industry-intelligent-133200671.html,2020-10-15T21:00:00Z,neutral,0.11487268
"France, Netherlands call for an EU watchdog to regulate tech giants","France and the Netherlands called on Thursday for the creation of a European Union authority to regulate large tech companies such as Google and Facebook , whose dominance gives them effective gatekeeper status on the internet. The move increases pressure on …",https://finance.yahoo.com/news/france-netherlands-call-eu-watchdog-102943509.html,2020-10-15T10:29:43Z,neutral,0.1278337
"FINAL DEADLINE MONDAY: The Schall Law Firm Announces the Filing of a Class Action Lawsuit Against Alteryx, Inc. and Encourages Investors with Losses in Excess of $100,000 to Contact the Firm","LOS ANGELES, CA / ACCESSWIRE / October 15, 2020 / The Schall Law Firm, a national shareholder rights litigation firm, announces the filing of a class-action lawsuit against Alteryx, Inc.",https://finance.yahoo.com/news/final-deadline-monday-schall-law-184500697.html,2020-10-15T18:45:00Z,neutral,0.00707289
Minto Apartment REIT Announces October 2020 Cash Distribution,"OTTAWA, ON, Oct. 15, 2020 /CNW/ - Minto Apartment Real Estate Investment Trust (the ""REIT"") (TSX: MI.",https://finance.yahoo.com/news/minto-apartment-reit-announces-october-210000087.html,2020-10-15T21:00:00Z,neutral,0.062055532
"France, Netherlands call for an EU watchdog to regulate tech giants","France and the Netherlands called on Thursday for the creation of a European Union authority to regulate large tech companies such as Google and Facebook , whose dominance gives them effective gatekeeper status on the internet. The move increases pressure on …",https://finance.yahoo.com/news/france-netherlands-call-eu-watchdog-102943654.html,2020-10-15T10:29:43Z,neutral,0.1278337
"Despite RIL's fundraising, VC investments in India fall 21% to $28.9 bn in Jan-Sept: Report","The lockdowns severely dented economic activity, leading to a 23.9 per cent contraction in the gross domestic product (GDP) for the April-June period and expectations of a 9.5 per cent contraction by the Reserve Bank of India (RBI) for 2020-21.",https://economictimes.indiatimes.com/news/company/deals/despite-rils-fundraising-vc-investments-in-india-fall-21-to-28-9-bn-in-jan-sept-report/articleshow/78691542.cms,2020-10-15T11:41:06Z,negative,-0.9611673
NSW government accused of undermining greyhound racing regulator,"Industry was reinstated with promises of greater oversight, but observers warn funding cuts and a political inquiry threaten the new watchdogThe New South Wales government has been accused of undermining the state’s new greyhound regulator by forcing it to re…",https://amp.theguardian.comaustralia-news/2020/oct/16/nsw-government-accused-of-undermining-greyhound-racing-regulator,2020-10-15T16:30:16Z,negative,-0.8834904
Why The Move To A Cashless Economy Could Bring On A Global Identity Crisis,"Behind every digital transaction is an identity, and the easiest way to prevent fraud is to determine whether that identity is true in real time.",https://www.forbes.com/sites/forbestechcouncil/2020/10/15/why-the-move-to-a-cashless-economy-could-bring-on-a-global-identity-crisis/,2020-10-15T13:20:00Z,neutral,-0.19203961
Teams Need Emotionally Intelligent Technology Leaders Now More Than Ever,"Here are some tips for technology leaders on how to effectively stay attuned with their workforce, ease stress for those on their front lines, and foster more connected and motivated teams.",https://www.forbes.com/sites/forbestechcouncil/2020/10/15/teams-need-emotionally-intelligent-technology-leaders-now-more-than-ever/,2020-10-15T13:40:00Z,positive,0.48963755
"Sensex, Nifty On Track To Break 10-Day Winning Streak",Nine of 11 sector gauges compiled by the National Stock Exchange were trading lower led by the Nifty IT index's 3 per cent decline.,https://www.ndtv.com/business/share-market-update-news-sensex-nifty-on-track-to-break-10-day-winning-streak-2310494,2020-10-15T08:26:39Z,negative,-0.9628946
Vote for America,"As America heads to the polls again, we must recognize that this election is not just a choice between different policies. Even though the majority of Americans are against most of what the GOP supports, this election is not just a choice between bigger gover…",http://dangerouslyirrelevant.org/2020/10/vote-for-america.html,2020-10-15T21:51:23Z,neutral,0.0822449
