title,description,url,publishedAt,prediction,sentiment_score
American Equity Announces Strategic Partnership With Brookfield Asset Management to Accelerate AEL 2.0 Value-Creation Strategy,"WEST DES MOINES, Iowa--(BUSINESS WIRE)--American Equity Investment Life Holding Company (NYSE: AEL) announced today that it has entered into a strategic partnership with Brookfield Asset Management Inc. for the reinsurance of $5 billion of existing liabilitie…",https://www.businesswire.com/news/home/20201018005048/en/American-Equity-Announces-Strategic-Partnership-With-Brookfield-Asset-Management-to-Accelerate-AEL-2.0-Value-Creation-Strategy,2020-10-18T19:09:53Z,positive,0.8813206
"Altice USA, Inc. Presents Revised and Enhanced Offer to Acquire Cogeco in Order to Own Atlantic Broadband","NEW YORK & TORONTO--(BUSINESS WIRE)--Altice USA, Inc. (“Altice USA”) (NYSE: ATUS) announces that it has presented a revised and enhanced offer to Cogeco Inc. (“CGO”) and Cogeco Communications Inc. (“CCA”, together with CGO, “Cogeco”) to acquire 100% of the is…",https://www.businesswire.com/news/home/20201018005059/en/Altice-USA-Inc.-Presents-Revised-and-Enhanced-Offer-to-Acquire-Cogeco-in-Order-to-Own-Atlantic-Broadband,2020-10-18T21:51:33Z,positive,0.73715407
"Low funding for universities puts students at risk for cycles of poverty, especially in the wake of COVID-19","Canadians' publicly funded post-secondary education system has been eroded over time, diminishing the promise it once held to protect people from poverty. We should demand change.",https://theconversation.com/low-funding-for-universities-puts-students-at-risk-for-cycles-of-poverty-especially-in-the-wake-of-covid-19-131363,2020-10-18T12:43:24Z,negative,-0.43856502
Kremlin dismisses vaccine disinformation campaign accusations as 'circus',Kremlin spokesperson Dmitry Peskov dismissed the reaction of the UK Foreign Secretary Dominic Raab to the Times report saying that Russia is engaging in a disinformation campaign to discredit the Oxford University coronavirus vaccine in an effort to promote i…,https://www.cnn.com/2020/10/18/europe/russia-vaccine-disinformation-allegations-intl/index.html,2020-10-18T14:11:03Z,negative,-0.752374
6 Deal-Breakers that Disqualify a Market for Real Estate Investment,"If you look hard enough, you can find real estate to buy in just about any market in the world. Still, there are warning signs that exist in each market that might indicate it’s just not a good idea to invest there.
View the full article: 6 Deal-Breakers that…",https://www.biggerpockets.com/blog/6-deal-breakers-disqualify-real-estate-investment-market,2020-10-18T21:00:56Z,neutral,-0.14921996
The tragic experience of Dr. Ezekiel Izuogu and its corollaries (1),"It seems that the target of this robbery is to stop the efforts we are making to mass produce the first ever locally made car in Africa By Douglas Anele As everyone knows, the topic that is trending most in Nigeria today is “EndSars,” the catch-phrase for spo…",https://www.vanguardngr.com/2020/10/the-tragic-experience-of-dr-ezekiel-izuogu-and-its-corollaries-1/,2020-10-18T07:27:39Z,neutral,0.2735514
Study reveals unprecedented challenges in PKI although adoption on the up - ITP.net,"IoT, authentication and cloud services drive staggering increase in PKI adoption and in certificate Volume, finds new research from Entrust",https://www.itp.net/business/94224-study-reveals-unprecedented-challenges-in-pki-although-adoption-on-the-up,2020-10-18T07:21:55Z,positive,0.81573856
Kaspersky: Parents fear these 4 effects violent and addictive video games have on kids,"Playing games is supposed to be a fun-filled activity, it is the reason why children and adults alike engage in it both on computers and mobile devices. But with kids stuck at home and inevitably spending more time playing video games during the pandemic, cyb…",https://www.soyacincau.com/2020/10/18/kaspersky-common-fears-parents-video-games-problems-solutions/,2020-10-18T05:47:20Z,negative,-0.6711881
"My Preparedness Evolution, by Melody Channel","I was six, and there was very little food in the house that night. I rummaged around in a cupboard and pulled out a nearly empty peanut butter jar, and using a table knife and my finger, I scraped out every bit of it and went to bed early. Being young, I don’…",https://survivalblog.com/preparedness-evolution-melody-channel/,2020-10-18T00:01:54Z,neutral,-0.0023305193
Trade setup for Monday: Top 15 things to know before Opening Bell,"According to pivot charts, the key support level for the Nifty is placed at 11,690.27, followed by 11,618.03.",https://www.moneycontrol.com/news/business/markets/trade-setup-for-monday-top-15-things-to-know-before-opening-bell-110-5974061.html,2020-10-18T14:17:41Z,neutral,-0.131563
Deal-hungry consumers feast on festive sales,"The ecommerce surge hasn’t dented sales at the brick-and-mortar chains in the first two days of festive sales, which also coincided with the first weekend of Navratri",https://economictimes.indiatimes.com/tech/technology/deal-hungry-consumers-feast-on-festive-sales/articleshow/78742161.cms,2020-10-18T23:30:00Z,negative,-0.95512456
Domestic Violence Shelter Org. Says All It Took Was a Black Lives Matter Sign for Police in Wisconsin to Cut Ties,"If for some reason you ever need to see a picture-perfect example of the weaponization of white fragility, look no further than law enforcement in rural Wisconsin where a local nonprofit organization that provides safety and shelter for victims of domestic an…",https://www.theroot.com/domestic-violence-shelter-org-says-all-it-took-was-a-b-1845407155,2020-10-18T18:21:00Z,neutral,-0.15706143
"Hackett, London","We do love a bit of gravity defying mannequins in windows and of course as always the team here have produced another wonderful scheme at their Regent street store.  No easy task in our current times, but this one is as sharp as their product.  Let's face it,…",http://www.retailstorewindows.com/2020/10/hackett-london.html,2020-10-18T23:00:00Z,neutral,0.22679229
Intestinal microbiology shapes population health impacts of diet and lifestyle risk exposures in Torres Strait Islander communities,"Poor diet and lifestyle exposures are implicated in substantial global increases in non-communicable disease burden in low-income, remote, and Indigenous communities. This observational study investigated the contribution of the fecal microbiome to influence …",https://elifesciences.org/articles/58407,2020-10-19T00:00:00Z,neutral,0.06740168
"Election 2020: Rangitata 'has needed Labour for so long', newly-elected MP says","Jo Luxton is feeling “pretty damn good,” the day after winning the Rangitata electorate for Labour in a surprise result.",https://www.stuff.co.nz/national/politics/123120011/election-2020-rangitata-has-needed-labour-for-so-long-newlyelected-mp-says,2020-10-18T01:04:48Z,neutral,0.13390894
There's Never Been a More Important Time to Choose Wisely,"This critical election is a choice between progressive government and its collective baggage and representative government and its free enterprise. Progressives take their cue from Marx, Alinsky, and outfits like BLM. The other approach is rooted in American …",https://www.freerepublic.com/focus/f-news/3895157/posts,2020-10-18T18:26:14Z,neutral,0.04633539
"US Elections: Donald Trump slams Joe Biden, says 'he works for China'","Trump later during the course of the rally went on to label Biden as a corrupt politician adding that the Biden family is ""a criminal enterprise""",https://www.business-standard.com/article/us-elections/us-elections-donald-trump-slams-joe-biden-says-he-works-for-china-120101800061_1.html,2020-10-18T01:00:00Z,negative,-0.73629314
"Blind at birth, I know firsthand the barriers to employment for Canadians with sight loss","As many as eight in 10 Canadians have never worked with someone who is blind or partially sighted, and the unemployment rate for Canadians with sight loss is staggering. We must do better.",https://www.thestar.com/business/opinion/2020/10/18/blind-at-birth-i-know-firsthand-the-barriers-to-employment-for-canadians-with-sight-loss.html,2020-10-18T13:00:00Z,positive,0.25031716
Antrim back in the top-flight after edging out Kerry,Antrim secured the Division 2A title and promotion back into the top-flight as they overcame the challenge of Kerry in a highly-entertaining game in Tullamore this afternoon.,https://www.rte.ie/sport/hurling/2020/1018/1172299-antrim-back-in-the-top-flight-after-edging-out-kerry/,2020-10-18T12:29:40Z,positive,0.8541603
Iran rules out any arms buying spree as it expects UN embargo expected to end,Iran said it was self-reliant in its defense and had no need to go on a weapons buying spree as a United Nations conventional arms embargo was due to expire on Sunday despite strong U.S. opposition.,https://www.france24.com/en/middle-east/20201018-iran-rules-out-any-arms-buying-spree-as-it-expects-un-embargo-expected-to-end,2020-10-18T05:42:13Z,neutral,-0.29279056
Eargo - I Like What I Hear,"Eargo aims to disrupt the market for hearing aid devices. The company delivers on rapid growth thanks to quality, customized solutions and a direct-to-consumer business model.",https://seekingalpha.com/article/4379580-eargo-i-like-what-i-hear,2020-10-18T09:31:02Z,positive,0.5890305
"Michael Gove defends £7,000-a-day consultant fees for failing NHS test and trace",It came as Test and Trace tsar Dido Harding claimed that the system was never supposed to be a 'silver bullet' for tackling coronavirus,https://www.mirror.co.uk/news/politics/michael-gove-defends-7000-day-22864815,2020-10-18T10:35:04Z,negative,-0.8163048
"In His Own Words, Joe Biden Was ‘Seduced by Real Estate’ - WSJ","More on this. Per @wsj, @JoeBiden bought this house in 1972 for $185,000 and sold it for $1,200,000 in 1996, which means Biden could be the only candidate in the race who has actually turned a profit on a real estate investment.",https://www.wsj.com/articles/in-his-own-words-joe-biden-was-seduced-by-real-estate-11582885802,2020-10-18T05:47:01Z,neutral,0.078199655
"Disability, accessibility, and the end of the Long 20th Century","In supporting my wife’s graduate studies, I’ve come to learn of the concept of a “long century”, defined as a given century, plus the years immediately before and after it, in which the cultural and historical events are not truly separable from the century i…",https://freethoughtblogs.com/oceanoxia/2020/10/18/disability-accessibility-and-the-end-of-the-long-20th-century/,2020-10-18T07:36:45Z,neutral,0.05774845
Deal-hungry consumers feast on festive sales,"The ecommerce surge hasnt dented sales at the brick-and-mortar chains in the first two days, which also coincided with the first weekend of Navratri",https://economictimes.indiatimes.com/tech/technology/deal-hungry-consumers-feast-on-festive-sales/articleshow/78740078.cms,2020-10-18T23:30:00Z,negative,-0.9570751
